DB_VERSION:20260914,,,
MBC012646,正常使用,正式,
MBC012647,正常使用,临时,
MBC012653,正常使用,临时,
MBC012657,正常使用,正式,
MBC012658,正常使用,正式,
MBC012661,正常使用,临时,
MBC012662,正常使用,临时,
MBC012666,正常使用,正式,
MBC012670,正常使用,正式,
MBC012671,正常使用,临时,
MBC012676,正常使用,临时,
MBC012677,正常使用,临时,
MBC012685,正常使用,临时,
MBC012686,正常使用,正式,
MBC012687,正常使用,临时,
MBC012688,正常使用,临时,
MBC012689,正常使用,临时,
MBC012690,正常使用,临时,
MBC012691,取消编码，请核查,禁用,
MBC012692,正常使用,临时,
MBC012695,正常使用,临时,
MBC012696,正常使用,临时,
MBC012699,正常使用,临时,
MBC012700,正常使用,临时,
MBC012701,正常使用,临时,
MBC012702,正常使用,正式,
MBC012703,正常使用,正式,
MBC012704,正常使用,正式,
MBC012709,正常使用,正式,
MBC012718,正常使用,正式,
MBC012719,正常使用,正式,
MBC012720,正常使用,正式,
MBC012721,正常使用,正式,
MBC012722,正常使用,临时,
MBC012723,正常使用,临时,
MBC012725,正常使用,正式,
MBC012726,正常使用,临时,
MBC012727,正常使用,正式,
MBC012728,正常使用,正式,
MBC012729,正常使用,正式,
MBC012730,正常使用,正式,
MBC012731,正常使用,临时,
MBC012734,正常使用,正式,
MBC012735,正常使用,正式,
MBC012744,正常使用,正式,
MBC012745,正常使用,临时,
MBC012746,正常使用,临时,
MBC012747,正常使用,正式,
MBC012748,正常使用,临时,
MBC012749,正常使用,临时,
MBC012751,正常使用,临时,
MBC012757,正常使用,临时,
MBC012758,正常使用,临时,
MBC012759,正常使用,临时,
MBC012760,正常使用,临时,
MBC012761,正常使用,临时,
MBC012782,正常使用,临时,
MBC012783,正常使用,临时,
MBC012784,取消编码，请核查,禁用,
MBC012786,正常使用,临时,
MBC012787,正常使用,临时,
MBC012793,正常使用,正式,
MBC012794,正常使用,正式,
MBC012795,正常使用,正式,
MBC012800,禁用，请核查,正式,
MBC012811,正常使用,临时,
MBC012812,正常使用,临时,
MBC012815,正常使用,临时,
MBC012816,正常使用,正式,
MBC012817,正常使用,正式,
MBC012818,正常使用,临时,
MBC012819,正常使用,临时,
MBC012822,正常使用,正式,
MBC012823,正常使用,正式,
MBC012825,正常使用,正式,
MBC012828,正常使用,正式,
MBC012829,正常使用,正式,
MBC012830,正常使用,临时,
MBC012832,正常使用,正式,
MBC012833,正常使用,临时,
MBC012834,正常使用,正式,
MBC012839,正常使用,正式,
MBC012840,正常使用,正式,
MBC012851,正常使用,正式,
MBC012852,正常使用,临时,
MBC012854,正常使用,正式,
MBC012855,正常使用,正式,
MBC012856,正常使用,正式,
MBC012857,正常使用,临时,
MBC012859,正常使用,临时,
MBC012884,正常使用,正式,
MBC012903,正常使用,正式,
MBC012905,正常使用,临时,
MBC012906,禁用，请核查,禁用,
MBC012907,禁用，请核查,正式,
MBC012908,正常使用,正式,
MBC012919,正常使用,正式,
MBC012920,正常使用,正式,
MBC012932,正常使用,正式,
MBC012933,正常使用,正式,
MBC012935,正常使用,临时,
MBC012936,正常使用,正式,
MBC012937,正常使用,正式,
MBC012938,正常使用,正式,
MBC012939,正常使用,正式,
MBC012940,正常使用,正式,
MBC012941,正常使用,正式,
MBC012944,正常使用,临时,
MBC012945,正常使用,临时,
MBC012947,正常使用,正式,
MBC012968,正常使用,临时,
MBC012973,正常使用,正式,
MBC012981,正常使用,临时,
MBC012984,正常使用,临时,
MBC013003,正常使用,临时,
MBC013013,正常使用,临时,
MBC013014,正常使用,临时,
MBC013020,正常使用,正式,
MBC013036,正常使用,正式,
MBC013039,正常使用,正式,
MBC013041,正常使用,临时,
MBC013043,正常使用,正式,
MBC013044,正常使用,临时,
MBC013045,正常使用,临时,
MBC013049,正常使用,临时,
MBC013053,正常使用,临时,
MBC013056,正常使用,临时,
MBC013057,正常使用,临时,
MBC013078,正常使用,临时,
MBC013079,正常使用,临时,
MBC013080,正常使用,临时,
MBC013085,正常使用,临时,
MBC013086,正常使用,临时,
MBC013088,正常使用,临时,
MBC013089,正常使用,临时,
MBC013122,正常使用,临时,
MBC013123,正常使用,正式,
MBC013124,正常使用,正式,
MBC013130,正常使用,正式,
MBC013131,正常使用,正式,
MBC013136,正常使用,临时,
MBC013138,正常使用,临时,
MBC013150,正常使用,临时,
MBC013151,正常使用,正式,
MBC013165,正常使用,临时,
MBC013169,正常使用,临时,
MBC013174,正常使用,正式,
MBC013176,正常使用,正式,
MBC013177,正常使用,临时,
MBC013180,正常使用,正式,
MBC013181,正常使用,正式,
MBC013182,正常使用,正式,
MBC013183,正常使用,正式,
MBC013187,正常使用,正式,
MBC013189,正常使用,正式,
MBC013201,正常使用,正式,
MBC013204,正常使用,临时,
MBC013207,正常使用,正式,
MBC013208,正常使用,正式,
MBC013209,正常使用,正式,
MBC013219,正常使用,临时,
MBC013222,正常使用,正式,
MBC013223,正常使用,正式,
MBC013225,正常使用,正式,
MBC013227,正常使用,正式,
MBC013228,正常使用,正式,
MBC013231,正常使用,正式,
MBC013232,正常使用,正式,
MBC013243,正常使用,临时,
MBC013244,正常使用,正式,
MBC013245,正常使用,临时,
MBC013248,正常使用,临时,
MBC013249,正常使用,临时,
MBC013250,正常使用,正式,
MBC013251,正常使用,正式,
MBC013252,正常使用,正式,
MBC013255,正常使用,临时,
MBC013256,正常使用,临时,
MBC013257,正常使用,临时,
MBC013258,正常使用,临时,
MBC013260,正常使用,临时,
MBC013261,正常使用,临时,
MBC013262,正常使用,临时,
MBC013270,正常使用,临时,
MBC013271,正常使用,临时,
MBC013274,正常使用,临时,
MBC013280,正常使用,正式,
MBC013281,正常使用,正式,
MBC013282,正常使用,正式,
MBC013284,正常使用,正式,
MBC013286,正常使用,临时,
MBC013288,正常使用,正式,
MBC013289,正常使用,正式,
MBC013297,正常使用,正式,
MBC013298,正常使用,正式,
MBC013299,正常使用,正式,
MBC013300,正常使用,正式,
MBC013301,正常使用,正式,
MBC013302,正常使用,正式,
MBC013305,正常使用,临时,
MBC013306,正常使用,临时,
MBC013310,正常使用,正式,
MBC013311,正常使用,正式,
MBC013312,正常使用,正式,
MBC013313,正常使用,正式,
MBC013315,正常使用,正式,
MBC013316,正常使用,正式,
MBC013320,正常使用,正式,
MBC013322,正常使用,正式,
MBC013324,正常使用,正式,
MBC013325,正常使用,正式,
MBC013326,正常使用,正式,
MBC013327,正常使用,正式,
MBC013328,正常使用,正式,
MBC013334,正常使用,正式,
MBC013338,正常使用,正式,
MBC013339,正常使用,正式,
MBC013340,正常使用,正式,
MBC013341,正常使用,正式,
MBC013346,正常使用,临时,
MBC013347,正常使用,临时,
MBC013348,正常使用,临时,
MBC013349,正常使用,临时,
MBC013350,正常使用,正式,
MBC013351,正常使用,正式,
MBC013352,正常使用,正式,
MBC013355,正常使用,正式,
MBC013356,正常使用,正式,
MBC013357,正常使用,正式,
MBC013361,正常使用,正式,
MBC013362,正常使用,正式,
MBC013363,正常使用,临时,
MBC013364,正常使用,临时,
MBC013366,正常使用,临时,
MBC013368,正常使用,临时,
MBC013369,正常使用,临时,
MBC013370,正常使用,正式,
MBC013372,正常使用,正式,
MBC013387,正常使用,临时,
MBC013388,正常使用,临时,
MBC013389,正常使用,临时,
MBC013396,正常使用,正式,
MBC013397,正常使用,正式,
MBC013398,正常使用,临时,
MBC013399,正常使用,临时,
MBC013402,正常使用,正式,
MBC013403,正常使用,正式,
MBC013406,正常使用,临时,
MBC013407,正常使用,临时,
MBC013409,正常使用,临时,
MBC013410,正常使用,正式,
MBC013416,正常使用,临时,
MBC013424,正常使用,正式,
MBC013425,正常使用,正式,
MBC013426,正常使用,正式,
MBC013427,正常使用,临时,
MBC013428,正常使用,临时,
MBC013429,正常使用,临时,
MBC013430,正常使用,临时,
MBC013437,正常使用,临时,
MBC013449,正常使用,正式,
MBC013450,正常使用,正式,
MBC013463,正常使用,临时,
MBC013464,正常使用,临时,
MBC013465,正常使用,临时,
MBC013466,正常使用,临时,
MBC013467,正常使用,临时,
MBC013468,正常使用,正式,
MBC013469,正常使用,正式,
MBC013481,正常使用,临时,
MBC013485,正常使用,临时,
MBC013486,正常使用,临时,
MBC013488,正常使用,正式,
MBC013489,正常使用,正式,
MBC013497,正常使用,正式,
MBC013499,正常使用,临时,
MBC013500,正常使用,临时,
MBC013505,正常使用,临时,
MBC013506,正常使用,临时,
MBC013507,正常使用,临时,
MBC013508,正常使用,临时,
MBC013509,正常使用,临时,
MBC013510,正常使用,临时,
MBC013511,正常使用,临时,
MBC013512,正常使用,正式,
MBC013513,正常使用,正式,
MBC013520,正常使用,正式,
MBC013521,正常使用,正式,
MBC013522,正常使用,临时,
MBC013523,正常使用,正式,
MBC013524,正常使用,正式,
MBC013525,正常使用,正式,
MBC013526,正常使用,正式,
MBC013527,正常使用,正式,
MBC013528,正常使用,正式,
MBC013529,正常使用,正式,
MBC013530,正常使用,正式,
MBC013531,正常使用,正式,
MBC013534,正常使用,临时,
MBC013535,正常使用,临时,
MBC013538,正常使用,临时,
MBC013539,正常使用,临时,
MBC013540,正常使用,临时,
MBC013541,正常使用,临时,
MBC013542,正常使用,临时,
MBC013544,正常使用,临时,
MBC013546,正常使用,临时,
MBC013553,正常使用,临时,
MBC013555,正常使用,正式,
MBC013556,正常使用,临时,
MBC013557,正常使用,临时,
MBC013558,正常使用,临时,
MBC013560,正常使用,正式,
MBC013561,正常使用,正式,
MBC013562,正常使用,正式,
MBC013563,正常使用,正式,
MBC013564,正常使用,正式,
MBC013565,正常使用,临时,
MBC013566,正常使用,临时,
MBC013567,正常使用,临时,
MBC013572,正常使用,临时,
MBC013573,正常使用,临时,
MBC013574,正常使用,临时,
MBC013575,正常使用,临时,
MBC013576,正常使用,临时,
MBC013577,正常使用,临时,
MBC013578,正常使用,临时,
MBC013579,正常使用,临时,
MBC013581,正常使用,正式,
MBC013582,正常使用,正式,
MBC013583,正常使用,临时,
MBC013584,正常使用,临时,
MBC013586,正常使用,正式,
MBC013587,正常使用,临时,
MBC013597,正常使用,临时,
MBC013600,正常使用,临时,
MBC013602,正常使用,正式,
MBC013603,正常使用,正式,
MBC013604,正常使用,正式,
MBC013606,正常使用,正式,
MBC013607,正常使用,正式,
MBC013608,正常使用,临时,
MBC013609,正常使用,临时,
MBC013619,正常使用,正式,
MBC013622,正常使用,临时,
MBC013625,正常使用,临时,
MBC013634,正常使用,临时,
MBC013635,正常使用,临时,
MBC013636,正常使用,临时,
MBC013637,正常使用,临时,
MBC013639,正常使用,正式,
MBC013640,正常使用,正式,
MBC013671,正常使用,临时,
MBC013672,正常使用,临时,
MBC013673,正常使用,临时,
MBC013674,正常使用,临时,
MBC013675,正常使用,临时,
MBC013676,正常使用,临时,
MBC013677,正常使用,正式,
MBC013681,正常使用,临时,
MBC013682,正常使用,正式,
MBC013683,正常使用,临时,
MBC013684,正常使用,临时,
MBC013685,正常使用,临时,
MBC013686,正常使用,临时,
MBC013689,正常使用,正式,
MBC013690,正常使用,正式,
MBC013691,正常使用,正式,
MBC013692,正常使用,正式,
MBC013693,正常使用,正式,
MBC013694,正常使用,正式,
MBC013704,正常使用,正式,
MBC013705,正常使用,正式,
MBC013715,正常使用,临时,
MBC013718,正常使用,临时,
MBC013724,正常使用,正式,
MBC013729,正常使用,正式,
MBC013747,正常使用,临时,
MBC013748,正常使用,临时,
MBC013751,正常使用,正式,
MBC013762,正常使用,临时,
MBC013764,正常使用,临时,
MBC013766,正常使用,正式,
MBC013778,正常使用,正式,
MBC013780,正常使用,正式,
MBC013781,正常使用,临时,
MBC013782,正常使用,临时,
MBC013783,正常使用,临时,
MBC013784,正常使用,临时,
MBC013785,正常使用,临时,
MBC013787,正常使用,临时,
MBC013788,正常使用,临时,
MBC013789,正常使用,临时,
MBC013794,正常使用,临时,
MBC013795,正常使用,临时,
MBC013799,正常使用,临时,
MBC013800,正常使用,临时,
MBC013803,正常使用,临时,
MBC013804,正常使用,临时,
MBC013805,正常使用,临时,
MBC013806,正常使用,临时,
MBC013809,正常使用,临时,
MBC013810,正常使用,正式,
MBC013811,正常使用,正式,
MBC013812,正常使用,临时,
MBC013813,正常使用,临时,
MBC013815,正常使用,临时,
MBC013828,正常使用,临时,
MBC013849,正常使用,临时,
MBC013851,正常使用,临时,
MBC013852,正常使用,临时,
MBC013853,正常使用,临时,
MBC013854,正常使用,临时,
MBC013861,正常使用,临时,
MBC013862,正常使用,正式,
MBC013863,正常使用,正式,
MBC013864,正常使用,临时,
MBC013865,正常使用,临时,
MBC013867,正常使用,正式,
MBC013868,正常使用,正式,
MBC013869,正常使用,正式,
MBC013870,正常使用,正式,
MBC013871,正常使用,临时,
MBC013872,正常使用,临时,
MBC013873,正常使用,临时,
